tblidx	wszName	Type
16511090	在膠囊原石廢礦裡還存在著相當多\n的危險。	NPC_DATA
16511100	這里毫無法治。	NPC_DATA
16521010	為了拍出一部電影鉅作，一定需要\n導演、演員、以及美麗的海岸！現\n在所有條件都齊全了！	NPC_DATA
16521040	要拍出好的段落，可沒這麼簡單。	NPC_DATA
16522010	我是世界第一電視台CCB 的報\n導部部長拉耶，恩哼…	NPC_DATA
16522020	呀…不對，不對～！我說那個部份\n不可以那樣演奏～	NPC_DATA
16522030	呼… 總覺得有些空虛。	NPC_DATA
16522040	…	NPC_DATA
16531010	我是村崎家的小兒子，大哥們現在\n潛入了紅領巾軍本部尋找寶物。	NPC_DATA
16531030	我把它當作高級史考特的零件，這\n個東西在別的地方是找不到的，因\n為那是我做的。	NPC_DATA
16531040	膠囊公司能夠發展成像現在這樣，\n都多虧發明了便利膠囊的布里夫博\n士。	NPC_DATA
16531050	我的祖先是紅領巾軍的幹部，所以\n這地方的寶物當然是歸我，不是嗎\n？	NPC_DATA
16531060	我的祖先就是過去紅領巾的幹部，\n而他是位有名的忍者！就跟現在的\n我一樣！哈哈！	NPC_DATA
16531070	要去哪裡找像我一樣厲害的天才化\n學家，膠囊公司總有一天一定會後\n悔當時開除了我。 	NPC_DATA
16531080	我是名忍者…村崎少將的子孫，現\n在正和兄弟們一起尋找雷德統帥的\n寶物。	NPC_DATA
16531090	呵，不管到哪我的魅力總是令人無\n法抵擋。不管是人類、魔人、\n那美克…甚至連昆蟲也都無法抵擋\n我的魅力。	NPC_DATA
16531100	説實在話，如果你問我到底是誰的\n話…嗚嗯，沒辦法說出口真的是讓\n人鬱悶的要死！	NPC_DATA
16531110	賽門真的很亂來…要是他偶爾聽聽\n我的建議就好了。	NPC_DATA
16531120	這次獲得優勝的卡美博得是 A…\n5 跟 B…3，就賭他連勝呀！	NPC_DATA
16531130	天氣真好。	NPC_DATA
16531140	有聞到這股香氣嗎？	NPC_DATA
16531150	我是秘密幹員的這件事可是秘密。	NPC_DATA
16531160	有聞到這股香氣嗎？	NPC_DATA
16531170	我把它當作高級史考特，這\n個東西在別的地方是找不到的，因\n為那是我做的。	NPC_DATA
16541030	我的腦袋瓜子裡有一顆炸彈，是一\n顆不知何時會爆炸的限時炸彈。你\n也小心點。	NPC_DATA
16541040	呼呼呼呼…我是秘密間諜，但告訴\n你我是秘密間諜這件事也是秘密。	NPC_DATA
16541050	你逛完博物館了嗎？這裡可是世界\n上最大的歷史博物館。	NPC_DATA
16541060	在大陸四處，機器人們已經失去控\n制，這一定是哪裡出了問題。	NPC_DATA
16541070	凱里塔是如何被豎立起來的呢？光\n靠人類的力量絕對是辦不到的，我\n一定要查出其中的秘密！	NPC_DATA
16541080	魔人對研究沒有幫助！全都隨\n便亂來，一點都不聽我的話！	NPC_DATA
16541090	魔人對研究沒有幫助！全都隨\n便亂來，一點都不聽我的話！	NPC_DATA
16541100	CC 公司裡雖然沒有考古學部門\n，不過發揮你的才能，去做地質學\n研究似乎也不錯。	NPC_DATA
16541110	這邊的天氣很好吧？ 做研究也很\n適合。	NPC_DATA
16541120	我將所有財產賭在蘭迪的技術上。	NPC_DATA
16541130	看了還不知道嗎？這就是可以拯救\n沙漠的噗通水道啊！	NPC_DATA
16541140	…	NPC_DATA
16541150	這裡的天氣怎麼回事?	NPC_DATA
16542010	嗯…在重力場與時間的交叉軸上提\n煉銅礦能源的公式是…	NPC_DATA
16551010	真正的間諜應該要好好的隱藏自己\n的身份。呼呼呼…。	NPC_DATA
16552010	這裡的設計是按波恩將軍的外觀所\n描繪的，紅褲軍的審美觀真的很差\n。	NPC_DATA
16552020	我究竟是誰…還有這裡是哪裡啊…\n目標是波恩將軍嗎…咦，是市長佐\n浪嗎…？	NPC_DATA
16552030	我是秘密幹員的這件事可是秘密。	NPC_DATA
16553010	呃呃～這個洞窟中，都沒有一個女\n人因為這張帥氣的臉孔而感到自豪\n，真是超級無比的浪費！市長佐浪\n，等著瞧吧…。	NPC_DATA
16553020	嗯哼，不能放任你搗亂！	NPC_DATA
16553030	我的情報代號是 K！ 很帥吧？	NPC_DATA
16553040	我的情報代號是 K！ 很帥吧？	NPC_DATA
16571020	為什麼討厭帕耶里亞呢？	NPC_DATA
16571030	帕耶里亞命令我們把所有的德碘卡礦回收回來…\n但他知道這個地方有多麼的危險嗎？	NPC_DATA
16571040	帕耶里亞命令我們把所有的德碘卡礦回收回來…\n但他知道這個地方有多麼的危險嗎？	NPC_DATA
16571050	受傷的人要快點恢復才好啊	NPC_DATA
17011010	嗯？	NPC_DATA
17011020	恩？	NPC_DATA
17111010	…	NPC_DATA
17112010	…	NPC_DATA
17511010	嚇！ 喝喝！！如何，我帥氣的格\n鬥技巧！是不是跟撒旦先生一樣！\n 喝喝喝！	NPC_DATA
17511020	透過與巨大敵人的戰鬥，雖熟悉了\n相當多的戰鬥技巧，但應該沒有剩\n餘的體力使用全部的技巧了…	NPC_DATA
17511030	至少要通過預賽呀…	NPC_DATA
17511040	呵，其他人看起來都很弱嘛…	NPC_DATA
17511050	…	NPC_DATA
17511060	嗚嗚…你看看我的肌肉？我在世界\n健美大會中打敗了波路亞代表姆金\n里，最後得到了優勝！哈哈～！	NPC_DATA
17511070	有可以不用流汗就可以變強的方法\n嗎？如果有的話，請告訴我！	NPC_DATA
17511080	有可以不用流汗就可以變強的方法\n嗎？如果有的話，請告訴我！	NPC_DATA
17511090	陷入我的的魅力裡吧～來吧～	NPC_DATA
17511100	到底大家為何如此騷動	NPC_DATA
17511110	一二. 一二.\n有氧舞蹈可以帶給生活活力.\n那邊的修行者如何了呢?	NPC_DATA
17521010	我愛丹巴利！我們愛大自然以及和\n平。請打開你的心胸好好的去感受\n看看，我的朋友！	NPC_DATA
17521020	哇喔～！ Let's Shak\ning！人就是要開開心心的過日\n子啊！要是能隨著自己的心意過生\n活的話，那就更棒了！	NPC_DATA
17521030	喔喔～！ 這該不會是古墳的遺物\n吧？要把它帶回去確認看看。	NPC_DATA
17521040	最後要接受凱里神修練時，我真的\n快要嚇死了，因為我有懼高症，哼\n哼！	NPC_DATA
17521050	最近周邊騷動得很嚴重.	NPC_DATA
17611010	我…不跟…小嘍嘍…對戰…的…滾\n去…那邊…	NPC_DATA
17611020	在Age761年…真的…發生…\n大事了…搭上…時光機…去…看看\n的話…就知道了。	NPC_DATA
17611030	在Age761年…真的…發生…\n大事了…搭上…時光機…去…看看\n的話…就知道了。	NPC_DATA
17611040	人類…會…顧慮…著…過去…開創\n…未來，是…符合…此項…秘密…\n任務…的…格言	NPC_DATA
17611050	人類…會…顧慮…著…過去…開創\n…未來，是…符合…此項…秘密…\n任務…的…格言	NPC_DATA
17811010	汪汪！ 汪！	NPC_DATA
17811020	喀喀…。	NPC_DATA
17811030	汪汪！ 汪汪汪！！	NPC_DATA
17811040	啊啊…	NPC_DATA
17811050	汪汪！	NPC_DATA
17811060	汪汪！ 汪！	NPC_DATA
17811070	汪汪！ 汪！	NPC_DATA
17811080	汪汪！ 汪！	NPC_DATA
17811090	汪汪！ 汪！	NPC_DATA
17811100	汪汪！	NPC_DATA
17811110	汪汪！	NPC_DATA
17811120	汪汪！	NPC_DATA
17811130	汪汪！	NPC_DATA
17811140	汪汪！	NPC_DATA
17811150	汪汪！	NPC_DATA
17811160	汪汪！ 汪！	NPC_DATA
17811170	汪！ 汪汪！	NPC_DATA
17811180	汪汪！ 汪！	NPC_DATA
17811190	陷入我的的魅力裡吧～來吧～	NPC_DATA
17811200	嗚…汪汪！	NPC_DATA
17811210	…	NPC_DATA
17812010	汪汪！ 汪！	NPC_DATA
17812020	汪汪！ 汪！	NPC_DATA
17812030	喀喀…。汪！ 汪汪！	NPC_DATA
17812040	嘰…。嘰嘰…。	NPC_DATA
17911010	旺! 旺!	NPC_DATA
17911020	旺! 旺!	NPC_DATA
17912010	旺旺! 旺旺!	NPC_DATA
17912020	…	NPC_DATA
18211010	可以…把…流派…的…物品…交付\n…給你	NPC_DATA
18311010	嗶嗶.	NPC_DATA
18411010	…….	NPC_DATA
18511010	要進行更高昂的演奏，才能炒熱武\n道會的現場！	NPC_DATA
18511020	Tabasco辣椒醬，好辣好辣\n～	NPC_DATA
18511030	O sole～O sole m\nio ～～！	NPC_DATA
18511040	…	NPC_DATA
18521010	哈囉哈囉！ 嘿咻嘿咻！	NPC_DATA
18521020	加油～加油～	NPC_DATA
18521030	咚叭～咚～咚叭咚叭咚～～	NPC_DATA
18521040	咚咚咚～咚叭～咚叭～～	NPC_DATA
18531010	恰啦恰啦恰～恰恰恰～！	NPC_DATA
18531020	嘻嘻嘻嘻～	NPC_DATA
18531030	太好了～太棒了～！	NPC_DATA
18611010	挖啊…挖啊…再挖啊…	NPC_DATA
18611020	我被…改造…了。	NPC_DATA
18611030	被…改造了。	NPC_DATA
18711010	你屬於哪個道場的？	NPC_DATA
19011010	全世界的人都將湧入並參觀天下第\n一武道道會，可說是做生意的大好\n機會啊！	NPC_DATA
19011020	快走吧！你今天為什麼這麼不聽話\n？	NPC_DATA
19011030	這地方太過於陰沉了。	NPC_DATA
19811010	哈哈哈.我就是張里諾	NPC_DATA
19811020	…	NPC_DATA
19821010	……	NPC_DATA
19822010	來. 看我. 看我.	NPC_DATA
19822020	…	NPC_DATA
20014010	…	NPC_DATA
21011010	……	NPC_DATA
21811010	……	NPC_DATA
21811020	……	NPC_DATA
21811030	……	NPC_DATA
21811040	……	NPC_DATA
21811050	……	NPC_DATA
21811060	……	NPC_DATA
21811070	……	NPC_DATA
21811080	……	NPC_DATA
21811090	……	NPC_DATA
21811100	……	NPC_DATA
21811110	……	NPC_DATA
21811120	……	NPC_DATA
21811130	……	NPC_DATA
21811140	……	NPC_DATA
21811150	……	NPC_DATA
21811160	……	NPC_DATA
21811170	……	NPC_DATA
21811180	……	NPC_DATA
21811190	……	NPC_DATA
21811200	……	NPC_DATA
24121010	…	NPC_DATA
24121020	我的… 製造者…凱勒諾比奇…博\n士…'\n'是為了…研究…基里的… \n性能…而製造…了…我…	NPC_DATA
24122010	凱里森林裡… 機器人 心情…也\n…很好…	NPC_DATA
24122020	希望…在調查…的過程…不要…發\n生…什麼…問題…才好。	NPC_DATA
24123010	…	NPC_DATA
24123020	已確認…這附近…有相當多…危險\n的…怪物。	NPC_DATA
24123030	我們隨時都準備迎接新夥伴。	NPC_DATA
24124010	…	NPC_DATA
24125010	……	NPC_DATA
24126010	…	NPC_DATA
24126020	賭上…偉大…機器人…獨立…戰線\n的…名義…'\n'我們…要…奮鬥到…\n自由的…那天…為止…	NPC_DATA
24131010	沒…要事…的…傢伙…滾去…一旁\n。	NPC_DATA
24131020	請繼續…努力…修煉…總有一天…\n會替我們…帶來幫助的…	NPC_DATA
24131030	是想要…挑戰…時間的…裂痕嗎？\n很好！讓你看看…我的…耐力。	NPC_DATA
24131040	你…沒有…跟我…聊天…的…理由\n吧…	NPC_DATA
24131050	關於…時間裂痕…及…時光機…是\n…只有…被選上的人…才能…進行\n的…傳說中之…戰鬥。	NPC_DATA
24131060	如果能…好好利用…時間的裂痕…\n將替我們…帶來好處。這是…只有\n…被選上的人…才能做的事情。	NPC_DATA
24131070	被吸進…時間裂痕中…竟然…安然\n無事…還真厲害…	NPC_DATA
24131080	我不跟…無用的…傢伙…說話	NPC_DATA
24131090	被吸進…時間裂痕中…竟然…安然\n無事…還真厲害…	NPC_DATA
24131100	臉色蒼白的男子…那群人…正在…\n搞亂時間…的秩序，我們…需要…\n英雄。	NPC_DATA
24131110	如果…沒有…兩下子的話…可…不行。	NPC_DATA
24131120	如果…隨便…靠近…時空裂痕…的話…會受傷的。	NPC_DATA
24131130	如果…隨便…靠近…時空裂痕…的話…會受傷的。	NPC_DATA
24131140	被吸進…時間裂痕中…竟然…安然\n無事…還真厲害…	NPC_DATA
24131150	……	NPC_DATA
24131160	……	NPC_DATA
24131170	……	NPC_DATA
24131180	……	NPC_DATA
24131190	……	NPC_DATA
24131200	……	NPC_DATA
24131210	……	NPC_DATA
24131220	……	NPC_DATA
24131230	……	NPC_DATA
24131240	……	NPC_DATA
24131250	……	NPC_DATA
24131260	……	NPC_DATA
25111010	……	NPC_DATA
25211010	……	NPC_DATA
25212010	……	NPC_DATA
25311010	……	NPC_DATA
25311020	……	NPC_DATA
25311030	……	NPC_DATA
25311040	……	NPC_DATA
25311050	……	NPC_DATA
25311060	……	NPC_DATA
25312010	……	NPC_DATA
25321010	……	NPC_DATA
25321020	……	NPC_DATA
25321030	……	NPC_DATA
25321040	……	NPC_DATA
25321050	……	NPC_DATA
25321060	……	NPC_DATA
25321070	……	NPC_DATA
25321080	……	NPC_DATA
25321090	……	NPC_DATA
25321100	……	NPC_DATA
25321110	……	NPC_DATA
25321120	……	NPC_DATA
25321130	……	NPC_DATA
25321140	……	NPC_DATA
25321150	……	NPC_DATA
25321160	……	NPC_DATA
25321170	……	NPC_DATA
25321180	……	NPC_DATA
25321190	……	NPC_DATA
25321200	……	NPC_DATA
25321210	……	NPC_DATA
25321220	……	NPC_DATA
25321230	……	NPC_DATA
25321240	……	NPC_DATA
25321250	……	NPC_DATA
25321260	……	NPC_DATA
25321270	……	NPC_DATA
25321280	……	NPC_DATA
25321290	……	NPC_DATA
25321300	……	NPC_DATA
25321310	……	NPC_DATA
25321320	……	NPC_DATA
25321330	……	NPC_DATA
25321340	……	NPC_DATA
25321350	……	NPC_DATA
25321360	……	NPC_DATA
25321370	……	NPC_DATA
25321380	……	NPC_DATA
25321390	……	NPC_DATA
25321400	……	NPC_DATA
25321410	……	NPC_DATA
25321420	……	NPC_DATA
25321430	……	NPC_DATA
25321440	嗶哩哩哩。	NPC_DATA
25321450	……	NPC_DATA
25321460	……	NPC_DATA
25321470	……	NPC_DATA
25321480	……	NPC_DATA
25321490	我是老虎機.	NPC_DATA
25321500	......	NPC_DATA
25321510	……	NPC_DATA
25321530	……	NPC_DATA
25321540	……	NPC_DATA
25321550	……	NPC_DATA
25321560	……	NPC_DATA
25321580	……	NPC_DATA
25321590	……	NPC_DATA
25321600	……	NPC_DATA
25321620	……	NPC_DATA
25321630	……	NPC_DATA
25321640	……	NPC_DATA
25321650	……	NPC_DATA
25321660	……	NPC_DATA
25321670	……	NPC_DATA
25321680	……	NPC_DATA
25321720	……	NPC_DATA
25321730	……	NPC_DATA
25321740	……	NPC_DATA
25321750	……	NPC_DATA
25321760	……	NPC_DATA
25321770	……	NPC_DATA
25321780	……	NPC_DATA
25321790	……	NPC_DATA
25321800	……	NPC_DATA
25321810	……	NPC_DATA
25321820	……	NPC_DATA
25321830	……	NPC_DATA
25321840	……	NPC_DATA
25321850	……	NPC_DATA
25321860	……	NPC_DATA
25321870	……	NPC_DATA
25321880	……	NPC_DATA
25321890	……	NPC_DATA
25321900	……	NPC_DATA
25321910	……	NPC_DATA
25321920	……	NPC_DATA
25321930	……	NPC_DATA
25321940	……	NPC_DATA
25321950	……	NPC_DATA
25321960	……	NPC_DATA
25321970	……	NPC_DATA
25321980	……	NPC_DATA
25321990	……	NPC_DATA
25322000	……	NPC_DATA
25322010	……	NPC_DATA
25331010	……	NPC_DATA
25331020	……	NPC_DATA
26111010	哈囉～寶貝～今天天氣也很好！你\n不覺得被沙塵埋沒的基藍族村的榮\n耀也升起了嗎？	NPC_DATA
26111020	我把高級人生'\n'正在追求。'\n'但是\n偶爾血的呼喚'\n'睜眼是沒辦法的。\n　	NPC_DATA
26111030	唉！ 要是我不管的話'\n'沒有解決\n的事情'\n'像山一樣堆積著！	NPC_DATA
26111040	因為是第一次來到西都，還真令人\n感到不安…聽說如果在路上吐圈圈\n膠的話，會被抓走，是真的嗎…？	NPC_DATA
26111050	呀啊！ 喝！ 修練的時候決不能\n偷懶。	NPC_DATA
26111060	呀呀呀呀！ 嘿咻！	NPC_DATA
26111070	呼，雖然修練相當辛苦， 但都是\n為了變成最強的人！	NPC_DATA
26112010	嚼嚼嚼嚼……咕嚕。看什麼！第一\n次看到有人吃圈圈藥草啊？基藍族\n每天都吃這個。	NPC_DATA
26112020	嚼嚼嚼嚼……是吃了太多圈圈草了\n嗎？下巴好痛。	NPC_DATA
26112030	嚼嚼嚼嚼……是吃了太多圈圈草了\n嗎？下巴好痛。	NPC_DATA
26112040	這裡的噴泉每天都有大量的昆蟲跑\n進去，難不成噴泉裡有蜂蜜罐嗎？	NPC_DATA
26112050	要怎麼離開這裡啊…。	NPC_DATA
26511010	……	NPC_DATA
26611010	……	NPC_DATA
26711010	……	NPC_DATA
27111010	咕咕咕咕。	NPC_DATA
27111020	咕咕咕…。	NPC_DATA
27111030	咕咕咕！ 咕咕咕…。	NPC_DATA
27111040	…。咕咕。	NPC_DATA
27121010	咕咕！ 咕咕咕！	NPC_DATA
27121020	咕咕咕。 咕咕。	NPC_DATA
27121030	咕咕… 咕咕咕！	NPC_DATA
27121040	咕咕！ 咕咕咕！	NPC_DATA
27121050	咕咕咕！ 咕咕咕……	NPC_DATA
27121060	咕咕咕！ 咕咕咕……	NPC_DATA
27121070	咕咕咕！ 咕咕咕……	NPC_DATA
27121080	咕咕咕！ 咕咕咕……	NPC_DATA
27311010	……	NPC_DATA
27312010	0	NPC_DATA
27313010	……	NPC_DATA
27411010	……	NPC_DATA
27511010	……	NPC_DATA
27610010	……	NPC_DATA
27610020	……	NPC_DATA
27611010	……	NPC_DATA
27611020	……	NPC_DATA
27611030	……	NPC_DATA
27612010	……	NPC_DATA
27613010	……	NPC_DATA
27613020	……	NPC_DATA
27613030	……	NPC_DATA
27614010	……	NPC_DATA
27614020	……	NPC_DATA
27615010	……	NPC_DATA
27616010	……	NPC_DATA
27616020	……	NPC_DATA
27617010	……	NPC_DATA
27617020	……	NPC_DATA
27618010	嗯？？	NPC_DATA
27618020	恩？？	NPC_DATA
27619010	……	NPC_DATA
27621010	……	NPC_DATA
27622010	……	NPC_DATA
27711010	……	NPC_DATA
27711020	……	NPC_DATA
27911010	嗶哩哩哩。	NPC_DATA
